"x","y","colour"
30,36,0
30,37,0
30,38,16312092
30,39,16312092
30,40,16312092
30,41,0
30,42,0
31,9,0
31,10,13632027
31,11,13632027
31,12,0
31,13,0
31,15,0
31,16,0
31,17,13632027
31,18,13632027
31,19,13632027
31,20,13632027
31,21,13632027
31,22,13632027
31,23,13632027
31,24,0
31,25,0
31,27,0
31,28,0
31,29,0
31,30,0
31,31,0
31,32,13632027
31,33,13632027
31,34,13632027
31,35,13632027
31,36,0
31,37,0
31,38,0
31,39,16312092
31,40,16312092
31,41,0
31,42,0
32,9,0
32,10,13632027
32,11,13632027
32,12,13632027
32,13,0
32,14,0
32,15,0
32,16,0
32,17,13632027
32,18,13632027
32,19,13632027
32,20,13632027
32,21,13632027
32,22,13632027
32,23,13632027
32,24,0
32,25,0
32,26,0
32,27,0
32,28,0
32,29,0
32,31,0
32,32,0
32,33,0
32,34,13632027
32,35,13632027
32,36,13632027
32,37,0
32,38,0
32,39,0
32,40,0
32,41,0
33,10,0
33,11,13632027
33,12,13632027
33,13,13632027
33,14,0
33,16,0
33,17,13632027
33,18,13632027
33,19,13632027
33,20,13632027
33,21,13632027
33,22,13632027
33,23,13632027
33,24,0
33,25,0
33,27,0
33,28,0
33,29,13632027
33,30,0
33,31,0
33,33,0
33,34,0
33,35,13632027
33,36,13632027
33,37,13632027
33,38,0
33,39,0
33,40,0
33,41,0
34,10,0
34,11,13632027
34,12,13632027
34,13,13632027
34,14,0
34,15,0
34,16,0
34,17,13632027
34,18,13632027
34,19,13632027
34,20,13632027
34,21,13632027
34,22,13632027
34,23,13632027
34,24,0
34,25,0
34,26,0
34,27,0
34,28,0
34,29,13632027
34,30,13632027
34,31,0
34,32,0
34,34,0
34,35,0
34,36,13632027
34,37,13632027
34,38,13632027
34,39,0
34,40,0
35,10,0
35,11,13632027
35,12,13632027
35,13,13632027
35,14,13632027
35,15,0
35,16,13632027
35,17,13632027
35,18,13632027
35,19,13632027
35,20,13632027
35,21,13632027
35,22,13632027
35,23,13632027
35,24,0
35,25,0
35,26,0
35,27,0
35,28,0
35,29,0
35,30,13632027
35,31,13632027
35,32,13632027
35,33,0
35,34,0
35,35,0
35,36,0
35,37,13632027
35,38,13632027
35,39,13632027
35,40,0
35,41,0
36,10,0
36,11,13632027
36,12,13632027
36,13,13632027
36,14,13632027
36,15,13632027
36,16,13632027
36,17,13632027
36,18,13632027
36,19,13632027
36,20,13632027
36,21,13632027
36,22,13632027
36,23,13632027
36,24,0
36,25,0
36,26,4095
36,28,0
36,29,0
36,30,0
36,31,0
36,32,13632027
36,33,13632027
36,34,0
36,35,4095
36,36,0
36,37,0
36,38,13632027
36,39,13632027
36,40,0
36,41,0
37,10,0
37,11,13632027
37,12,13632027
37,13,13632027
37,14,13632027
37,15,13632027
37,16,13632027
37,17,13632027
37,18,13632027
37,19,13632027
37,20,13632027
37,21,13632027
37,22,13632027
37,23,13632027
37,24,13632027
37,25,0
37,26,0
37,27,0
37,28,0
37,30,0
37,31,0
37,32,13632027
37,33,13632027
37,34,13632027
37,35,0
37,37,0
37,38,13632027
37,39,13632027
37,40,13632027
37,41,0
38,9,0
38,10,13632027
38,11,13632027
38,12,13632027
38,13,13632027
38,14,13632027
38,15,13632027
38,16,13632027
38,17,13632027
38,18,13632027
38,19,13632027
38,20,13632027
38,21,13632027
38,22,13632027
38,23,13632027
38,24,13632027
38,25,0
38,26,0
38,29,0
38,30,0
38,31,0
38,32,0
38,33,13632027
38,34,13632027
38,35,0
38,37,0
38,38,13632027
38,39,13632027
38,40,13632027
38,41,0
39,9,0
39,10,13632027
39,11,13632027
39,12,13632027
39,13,13632027
39,14,0
39,15,0
39,16,13632027
39,17,13632027
39,18,13632027
39,19,13632027
39,20,13632027
39,21,13632027
39,22,13632027
39,23,13632027
39,24,13632027
39,25,0
39,26,0
39,27,0
39,28,0
39,29,0
39,30,0
39,31,0
39,32,0
39,33,0
39,34,13632027
39,35,0
39,36,0
39,37,0
39,38,13632027
39,39,13632027
39,40,0
39,41,0
39,65,4886754
40,9,0
40,10,13632027
40,11,13632027
40,12,0
40,13,0
40,14,0
40,15,0
40,16,13632027
40,17,13632027
40,18,13632027
40,19,13632027
40,20,0
40,21,13632027
40,22,13632027
40,23,13632027
40,24,13632027
40,25,13632027
40,26,0
40,29,0
40,30,0
40,31,0
40,32,0
40,33,0
40,34,0
40,35,0
40,37,0
40,38,13632027
40,39,0
40,40,0
41,8,4095
41,9,0
41,10,0
41,11,0
41,12,0
41,15,0
41,16,13632027
41,17,13632027
41,18,13632027
41,19,13632027
41,20,13632027
41,21,13632027
41,22,13632027
41,23,13632027
41,24,13632027
41,25,13632027
41,26,0
41,27,0
41,28,0
41,29,0
41,30,0
41,31,0
41,32,0
41,33,0
41,34,0
41,36,0
41,37,0
41,38,0
41,39,0
42,12,0
42,13,0
42,14,0
42,15,0
42,16,13632027
42,17,13632027
42,18,13632027
42,19,13632027
42,20,13632027
42,21,0
42,22,0
42,23,0
42,24,13632027
42,25,13632027
42,26,0
42,27,0
42,28,0
42,29,0
42,30,0
42,31,0
42,32,0
42,33,0
42,34,0
42,35,0
42,36,0
42,37,0
42,38,0
42,50,16063773
43,14,0
43,15,13632027
43,16,13632027
43,17,13632027
43,18,13632027
43,19,13632027
43,20,13632027
43,21,13632027
43,22,13632027
43,23,13632027
43,24,13632027
43,25,13632027
43,26,13632027
43,27,0
43,29,0
43,31,0
43,32,0
43,34,0
43,35,0
43,36,0
43,37,0
44,14,0
44,15,13632027
44,16,13632027
44,17,13632027
44,18,13632027
44,19,13632027
44,20,13632027
44,21,13632027
44,22,13632027
44,23,13632027
44,24,13632027
44,25,13632027
44,26,13632027
44,27,0
44,28,0
44,29,0
45,15,0
45,16,0
45,17,13632027
45,18,13632027
45,19,13632027
45,20,13632027
45,21,13632027
45,22,13632027
45,23,13632027
45,24,13632027
45,25,13632027
45,26,13632027
45,27,0
45,28,0
45,29,0
45,30,0
45,31,0
46,16,0
46,17,13632027
46,18,13632027
46,19,13632027
46,20,13632027
46,21,13632027
46,22,13632027
46,23,0
46,24,13632027
46,25,13632027
46,26,0
46,27,0
46,29,0
46,30,0
47,16,0
47,17,0
47,18,13632027
47,19,13632027
47,20,13632027
47,21,0
47,22,0
47,23,0
47,24,13632027
47,25,0
47,26,0
47,27,0
48,17,0
48,18,0
48,19,13632027
48,20,13632027
48,21,13632027
48,22,13632027
48,23,13632027
48,24,0
48,25,0
49,18,0
49,19,0
49,20,0
49,21,0
49,22,0
49,23,0
49,24,0
50,20,0
50,21,0
50,22,0
51,45,8311585
51,64,9131818
57,32,5301186
57,33,5301186
57,34,5301186
57,35,5301186
57,50,9131818
58,30,5301186
58,31,5301186
58,32,5301186
58,33,5301186
58,34,5301186
58,35,5301186
58,36,5301186
58,37,5301186
59,29,5301186
59,30,5301186
59,31,5301186
59,32,5301186
59,33,5301186
59,34,5301186
59,35,5301186
59,36,5301186
59,37,5301186
59,38,5301186
60,29,5301186
60,30,5301186
60,31,5301186
60,36,5301186
60,37,5301186
60,38,5301186
60,39,5301186
61,28,5301186
61,29,5301186
61,30,5301186
61,37,5301186
61,38,5301186
61,39,5301186
62,27,5301186
62,28,5301186
62,29,5301186
62,38,5301186
62,39,5301186
62,40,5301186
63,27,5301186
63,28,5301186
63,29,5301186
63,39,5301186
63,40,5301186
63,41,5301186
63,75,9131818
64,26,5301186
64,27,5301186
64,28,5301186
64,39,5301186
64,40,5301186
64,41,5301186
65,26,5301186
65,27,5301186
65,28,5301186
65,40,5301186
65,41,5301186
65,47,12390624
66,26,5301186
66,27,5301186
66,40,5301186
66,41,5301186
66,42,5301186
67,12,4095
67,25,5301186
67,26,5301186
67,27,5301186
67,41,5301186
67,42,8311585
68,13,5301186
68,14,5301186
68,15,5301186
68,16,5301186
68,17,5301186
68,18,5301186
68,19,5301186
68,20,5301186
68,21,5301186
68,22,5301186
68,23,5301186
68,25,5301186
68,26,5301186
68,41,5301186
68,42,5301186
68,44,5301186
68,45,5301186
68,46,5301186
68,47,5301186
68,48,5301186
68,49,5301186
68,50,5301186
68,51,5301186
68,52,5301186
68,53,5301186
68,54,5301186
69,10,4095
69,11,5301186
69,12,5301186
69,13,5301186
69,14,5301186
69,15,5301186
69,16,5301186
69,17,5301186
69,18,5301186
69,19,5301186
69,20,5301186
69,21,5301186
69,22,5301186
69,23,5301186
69,24,5301186
69,25,5301186
69,26,5301186
69,27,5301186
69,41,5301186
69,42,5301186
69,43,5301186
69,44,5301186
69,45,5301186
69,46,5301186
69,47,5301186
69,48,5301186
69,49,5301186
69,50,5301186
69,51,5301186
69,52,5301186
69,53,5301186
69,54,5301186
69,55,5301186
69,56,5301186
70,10,5301186
70,11,5301186
70,12,5301186
70,13,5301186
70,14,5301186
70,20,4095
70,21,5301186
70,22,5301186
70,23,5301186
70,24,5301186
70,25,5301186
70,26,5301186
70,27,5301186
70,28,5301186
70,29,5301186
70,38,5301186
70,39,5301186
70,40,5301186
70,41,5301186
70,42,5301186
70,43,5301186
70,44,5301186
70,45,5301186
70,46,5301186
70,53,5301186
70,54,5301186
70,55,5301186
70,56,5301186
70,57,5301186
71,10,5301186
71,11,5301186
71,12,5301186
71,24,5301186
71,25,5301186
71,26,5301186
71,27,5301186
71,28,5301186
71,29,5301186
71,30,5301186
71,31,5301186
71,32,5301186
71,34,4095
71,35,5301186
71,36,5301186
71,37,5301186
71,38,5301186
71,39,5301186
71,40,5301186
71,41,5301186
71,42,5301186
71,43,5301186
71,56,5301186
71,57,5301186
72,9,5301186
72,10,5301186
72,11,5301186
72,22,4929078
72,24,5301186
72,25,5301186
72,29,5301186
72,30,5301186
72,31,5301186
72,32,5301186
72,33,5301186
72,34,5301186
72,35,5301186
72,36,5301186
72,37,5301186
72,38,5301186
72,39,5301186
72,42,5301186
72,43,5301186
72,56,5301186
72,57,5301186
72,58,5301186
73,9,5301186
73,10,5301186
73,11,5301186
73,24,5301186
73,25,5301186
73,31,5301186
73,32,5301186
73,33,5301186
73,34,5301186
73,35,5301186
73,36,5301186
73,42,5301186
73,43,5301186
73,44,5301186
73,56,5301186
73,57,5301186
73,58,5301186
74,9,5301186
74,10,5301186
74,11,5301186
74,24,5301186
74,25,5301186
74,29,5301186
74,30,5301186
74,31,5301186
74,32,5301186
74,33,5301186
74,34,5301186
74,35,5301186
74,36,5301186
74,37,5301186
74,38,5301186
74,42,5301186
74,43,5301186
74,44,5301186
74,52,9131818
74,56,5301186
74,57,5301186
74,58,5301186
75,10,5301186
75,11,5301186
75,23,5301186
75,24,5301186
75,25,5301186
75,26,4095
75,28,5301186
75,29,5301186
75,30,5301186
75,31,5301186
75,32,5301186
75,33,4095
75,36,5301186
75,37,5301186
75,38,5301186
75,39,5301186
75,40,5301186
75,42,5301186
75,43,5301186
75,44,5301186
75,56,5301186
75,57,5301186
75,58,5301186
76,10,5301186
76,11,5301186
76,23,5301186
76,24,5301186
76,25,5301186
76,26,5301186
76,27,5301186
76,28,5301186
76,29,5301186
76,30,5301186
76,33,4095
76,34,4095
76,36,4095
76,37,5301186
76,38,5301186
76,39,5301186
76,40,5301186
76,41,5301186
76,42,5301186
76,43,5301186
76,44,5301186
76,56,5301186
76,57,5301186
77,10,5301186
77,11,5301186
77,12,5301186
77,23,5301186
77,24,5301186
77,25,5301186
77,26,5301186
77,27,5301186
77,28,5301186
77,39,5301186
77,40,5301186
77,41,5301186
77,42,5301186
77,43,5301186
77,44,5301186
77,55,5301186
77,56,5301186
77,57,5301186
78,10,4095
78,11,5301186
78,12,5301186
78,13,5301186
78,23,5301186
78,24,5301186
78,25,5301186
78,26,5301186
78,41,5301186
78,42,5301186
78,43,5301186
78,44,5301186
78,55,5301186
78,56,5301186
78,57,5301186
79,11,5301186
79,12,5301186
79,13,5301186
79,22,5301186
79,23,5301186
79,24,5301186
79,25,5301186
79,42,5301186
79,43,5301186
79,44,5301186
79,45,5301186
79,46,5301186
79,54,5301186
79,55,5301186
79,56,5301186
80,12,5301186
80,13,5301186
80,14,5301186
80,20,5301186
80,21,5301186
80,22,5301186
80,23,5301186
80,24,5301186
80,32,5301186
80,33,5301186
80,34,5301186
80,35,5301186
80,36,5301186
80,43,5301186
80,44,5301186
80,45,5301186
80,46,5301186
80,47,5301186
80,53,5301186
80,54,5301186
80,55,5301186
81,13,5301186
81,14,5301186
81,15,5301186
81,19,5301186
81,20,5301186
81,21,5301186
81,22,5301186
81,23,5301186
81,24,5301186
81,30,5301186
81,31,5301186
81,32,5301186
81,33,5301186
81,34,5301186
81,35,5301186
81,36,5301186
81,37,5301186
81,41,3671558
81,43,5301186
81,44,5301186
81,45,5301186
81,46,5301186
81,47,5301186
81,48,5301186
81,53,5301186
81,54,5301186
81,55,5301186
81,63,9442302
82,13,5301186
82,14,5301186
82,15,5301186
82,16,5301186
82,18,5301186
82,19,5301186
82,20,5301186
82,21,5301186
82,22,4095
82,23,5301186
82,24,5301186
82,30,5301186
82,31,5301186
82,32,5301186
82,33,5301186
82,34,5301186
82,35,5301186
82,36,5301186
82,37,5301186
82,38,5301186
82,43,5301186
82,44,5301186
82,47,5301186
82,48,5301186
82,49,5301186
82,52,5301186
82,53,5301186
82,54,5301186
82,75,9131818
83,14,5301186
83,15,5301186
83,16,5301186
83,17,5301186
83,18,5301186
83,19,5301186
83,20,5301186
83,21,4095
83,23,5301186
83,24,5301186
83,29,5301186
83,30,5301186
83,31,5301186
83,32,5301186
83,33,5301186
83,34,5301186
83,35,5301186
83,36,5301186
83,37,5301186
83,38,5301186
83,43,5301186
83,44,5301186
83,48,5301186
83,49,5301186
83,50,5301186
83,51,5301186
83,52,5301186
83,53,5301186
84,15,5301186
84,16,5301186
84,17,5301186
84,18,5301186
84,23,5301186
84,24,5301186
84,29,5301186
84,30,5301186
84,31,5301186
84,32,5301186
84,33,5301186
84,34,5301186
84,35,5301186
84,36,5301186
84,37,5301186
84,38,5301186
84,39,0
84,43,5301186
84,44,5301186
84,45,5301186
84,48,4095
84,49,5301186
84,50,5301186
84,51,5301186
84,52,5301186
85,15,5301186
85,16,5301186
85,17,5301186
85,18,5301186
85,19,5301186
85,23,5301186
85,24,5301186
85,29,5301186
85,30,5301186
85,31,5301186
85,32,5301186
85,33,5301186
85,34,5301186
85,35,5301186
85,36,5301186
85,37,5301186
85,38,5301186
85,43,5301186
85,44,5301186
85,45,5301186
85,49,5301186
85,50,5301186
85,51,5301186
85,52,5301186
86,14,5301186
86,15,5301186
86,16,5301186
86,17,5301186
86,18,5301186
86,19,5301186
86,20,5301186
86,23,5301186
86,24,5301186
86,29,5301186
86,30,5301186
86,31,5301186
86,32,5301186
86,33,5301186
86,34,5301186
86,35,5301186
86,36,5301186
86,37,5301186
86,38,5301186
86,43,5301186
86,44,5301186
86,47,5301186
86,48,5301186
86,49,5301186
86,50,5301186
86,51,5301186
86,52,5301186
86,53,5301186
87,13,5301186
87,14,5301186
87,15,5301186
87,18,5301186
87,19,5301186
87,20,5301186
87,21,5301186
87,23,5301186
87,24,5301186
87,30,5301186
87,31,5301186
87,32,5301186
87,33,5301186
87,34,5301186
87,35,5301186
87,36,5301186
87,37,5301186
87,38,4095
87,43,5301186
87,44,5301186
87,46,5301186
87,47,5301186
87,48,5301186
87,49,5301186
87,52,5301186
87,53,5301186
87,54,5301186
88,12,5301186
88,13,5301186
88,14,5301186
88,15,5301186
88,19,5301186
88,20,5301186
88,21,5301186
88,22,5301186
88,23,5301186
88,24,5301186
88,31,5301186
88,32,5301186
88,33,5301186
88,34,5301186
88,35,5301186
88,36,5301186
88,37,5301186
88,43,5301186
88,44,5301186
88,45,5301186
88,46,5301186
88,47,5301186
88,48,5301186
88,53,5301186
88,54,5301186
88,55,5301186
89,12,5301186
89,13,5301186
89,14,5301186
89,21,5301186
89,22,5301186
89,23,5301186
89,24,5301186
89,32,5301186
89,33,5301186
89,34,5301186
89,35,5301186
89,42,4095
89,43,5301186
89,44,5301186
89,45,5301186
89,46,5301186
89,47,5301186
89,54,5301186
89,55,5301186
89,56,5301186
90,11,5301186
90,12,5301186
90,13,5301186
90,22,5301186
90,23,5301186
90,24,5301186
90,25,5301186
90,41,4095
90,42,5301186
90,43,5301186
90,44,5301186
90,45,5301186
90,54,5301186
90,55,5301186
90,56,5301186
91,11,5301186
91,12,5301186
91,23,5301186
91,24,5301186
91,25,5301186
91,26,5301186
91,27,5301186
91,40,5301186
91,41,5301186
91,42,5301186
91,43,5301186
91,44,5301186
91,55,5301186
91,56,5301186
91,57,5301186
92,10,5301186
92,11,5301186
92,12,5301186
92,23,5301186
92,24,5301186
92,25,5301186
92,26,5301186
92,27,5301186
92,28,5301186
92,29,5301186
92,35,4095
92,39,5301186
92,40,5301186
92,41,5301186
92,42,5301186
92,43,5301186
92,44,5301186
92,56,5301186
92,57,5301186
93,10,5301186
93,11,5301186
93,23,5301186
93,24,5301186
93,25,5301186
93,26,5301186
93,27,5301186
93,28,5301186
93,29,5301186
93,30,5301186
93,37,5301186
93,38,5301186
93,39,5301186
93,40,5301186
93,41,5301186
93,42,4095
93,43,5301186
93,44,5301186
93,56,5301186
93,57,5301186
93,58,5301186
94,9,5301186
94,10,5301186
94,11,5301186
94,23,5301186
94,24,5301186
94,25,5301186
94,28,5301186
94,29,5301186
94,30,5301186
94,31,5301186
94,32,5301186
94,35,5301186
94,36,5301186
94,37,5301186
94,38,5301186
94,39,5301186
94,42,5301186
94,43,5301186
94,44,5301186
94,56,5301186
94,57,5301186
94,58,5301186
94,68,11479080
95,9,5301186
95,10,5301186
95,11,5301186
95,24,5301186
95,25,5301186
95,30,5301186
95,31,5301186
95,32,5301186
95,33,5301186
95,34,5301186
95,35,5301186
95,36,5301186
95,37,5301186
95,42,5301186
95,43,5301186
95,44,5301186
95,56,5301186
95,57,5301186
95,58,5301186
96,9,5301186
96,10,5301186
96,11,5301186
96,24,5301186
96,25,5301186
96,31,5301186
96,32,5301186
96,33,5301186
96,34,5301186
96,35,5301186
96,36,5301186
96,37,5301186
96,42,5301186
96,43,5301186
96,44,5301186
96,56,5301186
96,57,5301186
96,58,5301186
96,61,4095
97,10,5301186
97,11,5301186
97,24,5301186
97,25,5301186
97,28,5301186
97,29,5301186
97,30,5301186
97,31,5301186
97,32,5301186
97,33,5301186
97,34,5301186
97,35,5301186
97,36,5301186
97,37,5301186
97,38,5301186
97,39,5301186
97,42,5301186
97,43,5301186
97,56,5301186
97,57,5301186
97,58,5301186
98,10,5301186
98,11,5301186
98,12,5301186
98,24,5301186
98,25,5301186
98,26,5301186
98,27,5301186
98,28,5301186
98,29,5301186
98,30,5301186
98,31,5301186
98,36,5301186
98,37,5301186
98,38,5301186
98,39,5301186
98,40,5301186
98,41,5301186
98,42,5301186
98,43,5301186
98,55,5301186
98,56,5301186
98,57,5301186
99,11,5301186
99,12,5301186
99,13,5301186
99,14,5301186
99,15,5301186
99,16,5301186
99,19,5301186
99,20,5301186
99,21,5301186
99,22,5301186
99,23,5301186
99,24,5301186
99,25,5301186
99,26,5301186
99,27,5301186
99,28,5301186
99,29,5301186
99,39,5301186
99,40,5301186
99,41,5301186
99,42,5301186
99,43,5301186
99,44,5301186
99,45,5301186
99,46,5301186
99,47,5301186
99,48,5301186
99,52,5301186
99,53,5301186
99,54,5301186
99,55,5301186
99,56,5301186
99,57,5301186
100,12,5301186
100,13,5301186
100,14,5301186
100,15,5301186
100,16,5301186
100,17,5301186
100,18,5301186
100,19,5301186
100,20,5301186
100,21,5301186
100,22,5301186
100,23,5301186
100,24,5301186
100,25,5301186
100,26,5301186
100,41,5301186
100,42,5301186
100,43,5301186
100,44,5301186
100,45,5301186
100,46,5301186
100,47,5301186
100,48,5301186
100,49,5301186
100,50,5301186
100,51,5301186
100,52,5301186
100,53,5301186
100,54,5301186
100,55,5301186
100,56,5301186
101,14,5301186
101,15,5301186
101,16,5301186
101,17,5301186
101,18,5301186
101,19,5301186
101,20,5301186
101,21,5301186
101,22,5301186
101,25,5301186
101,26,5301186
101,27,5301186
101,41,5301186
101,42,5301186
101,46,5301186
101,47,5301186
101,48,5301186
101,49,5301186
101,50,5301186
101,51,5301186
101,52,5301186
101,53,5301186
102,25,5301186
102,26,5301186
102,27,5301186
102,40,5301186
102,41,5301186
102,42,5301186
102,45,4095
102,46,4095
103,26,5301186
103,27,5301186
103,40,5301186
103,41,5301186
103,42,5301186
104,26,5301186
104,27,5301186
104,28,5301186
104,40,5301186
104,41,5301186
104,42,4095
105,26,5301186
105,27,5301186
105,28,5301186
105,39,5301186
105,40,5301186
105,41,5301186
105,75,9131818
106,27,5301186
106,28,5301186
106,29,5301186
106,39,5301186
106,40,5301186
107,27,5301186
107,28,5301186
107,29,5301186
107,38,5301186
107,39,5301186
107,40,5301186
108,28,5301186
108,29,5301186
108,30,5301186
108,37,5301186
108,38,5301186
108,39,5301186
108,59,3544084
109,29,5301186
109,30,5301186
109,31,5301186
109,36,5301186
109,37,5301186
109,38,5301186
109,39,5301186
109,71,4868682
110,29,4095
110,30,5301186
110,31,5301186
110,32,5301186
110,33,5301186
110,34,5301186
110,35,5301186
110,36,5301186
110,37,5301186
110,38,5301186
111,31,5301186
111,32,5301186
111,33,5301186
111,34,5301186
111,35,5301186
111,36,5301186
111,37,5301186
112,33,5301186
112,34,5301186
119,52,4095
120,46,8660775
122,26,13375512
122,48,4289797
127,36,10883345
132,69,11431534
137,42,5301186
140,52,4289797
200,200,4289797
